0;0
1;0.601999967
2;1.207999667
3;1.8179985
4;2.431995467
5;3.049989168
6;3.671977803
7;4.297959174
8;4.927930682
9;5.56188933
10;6.199831724
11;6.841754067
12;7.487652169
13;8.137521439
14;8.79135689
15;9.44915314
16;10.11090441
17;10.77660452
18;11.4462469
19;12.1198246
20;12.79733024
21;13.47875609
22;14.16409399
23;14.85333542
24;15.54647145
25;16.24349277
26;16.94438967
27;17.64915207
28;18.35776949
29;19.07023106
30;19.78652555
31;20.50664132
32;21.23056636
33;21.95828827
34;22.6897943
35;23.42507128
36;24.16410569
37;24.90688362
38;25.6533908
39;26.40361258
40;27.15753393
41;27.91513946
42;28.67641342
43;29.44133967
44;30.20990172
45;30.98208272
46;31.75786545
47;32.53723233
48;33.32016542
49;34.10664643
50;34.89665672
51;35.69017728
52;36.48718875
53;37.28767145
54;38.09160531
55;38.89896996
56;39.70974464
57;40.52390829
58;41.34143949
59;42.16231648
60;42.98651718
61;43.81401917
62;44.64479969
63;45.47883568
64;46.31610372
65;47.15658009
66;48.00024074
67;48.84706131
68;49.69701711
69;50.55008315
70;51.40623412
71;52.26544441
72;53.1276881
73;53.99293896
74;54.86117047
75;55.73235581
76;56.60646785
77;57.48347919
78;58.36336212
79;59.24608866
80;60.13163053
81;61.01995918
82;61.91104578
83;62.80486122
84;63.70137612
85;64.60056083
86;65.50238542
87;66.40681972
88;67.31383328
89;68.22339541
90;69.13547514
91;70.05004127
92;70.96706234
93;71.88650665
94;72.80834226
95;73.73253698
96;74.6590584
97;75.58787385
98;76.51895047
99;77.45225514
100;78.38775453
101;79.3254151
102;80.26520307
103;81.20708447
104;82.15102512
105;83.09699061
106;84.04494635
107;84.99485755
108;85.94668921
109;86.90040615
110;87.85597301
111;88.81335422
112;89.77251404
113;90.73341657
114;91.69602571
115;92.66030519
116;93.6262186
117;94.59372934
118;95.56280067
119;96.53339566
120;97.50547727
121;98.47900829
122;99.45395136
123;100.430269
124;101.4079236
125;102.3868773
126;103.3670923
127;104.3485305
128;105.3311539
129;106.314924
130;107.2998027
131;108.2857513
132;109.2727313
133;110.260704
134;111.2496306
135;112.2394722
136;113.2301898
137;114.2217443
138;115.2140966
139;116.2072075
140;117.2010376
141;118.1955476
142;119.1906979
143;120.1864492
144;121.1827618
145;122.1795961
146;123.1769123
147;124.1746709
148;125.1728319
149;126.1713556
150;127.1702022
151;128.1693317
152;129.1687042
153;130.1682798
154;131.1680186
155;132.1678805
156;133.1678256
157;134.1678139
158;135.1678053
159;136.16776
160;137.1676378
161;138.1673989
162;139.1670031
163;140.1664107
164;141.1655816
165;142.1644758
166;143.1630536
167;144.1612751
168;145.1591004
169;146.1564898
170;147.1534035
171;148.1498018
172;149.1456451
173;150.1408938
174;151.1355085
175;152.1294495
176;153.1226775
177;154.1151533
178;155.1068375
179;156.097691
180;157.0876747
181;158.0767496
182;159.0648769
183;160.0520176
184;161.038133
185;162.0231847
186;163.007134
187;163.9899425
188;164.9715721
189;165.9519844
190;166.9311416
191;167.9090056
192;168.8855387
193;169.8607032
194;170.8344616
195;171.8067765
196;172.7776108
197;173.7469272
198;174.714689
199;175.6808593
200;176.6454014
201;177.608279
202;178.5694558
203;179.5288955
204;180.4865624
205;181.4424206
206;182.3964346
207;183.3485689
208;184.2987883
209;185.2470578
210;186.1933426
211;187.137608
212;188.0798197
213;189.0199433
214;189.957945
215;190.8937908
216;191.8274473
217;192.758881
218;193.6880588
219;194.6149477
220;195.5395152
221;196.4617287
222;197.381556
223;198.2989651
224;199.2139244
225;200.1264022
226;201.0363674
227;201.9437889
228;202.848636
229;203.7508783
230;204.6504854
231;205.5474275
232;206.4416749
233;207.333198
234;208.2219679
235;209.1079555
236;209.9911323
237;210.87147
238;211.7489406
239;212.6235162
240;213.4951695
241;214.3638732
242;215.2296006
243;216.092325
244;216.9520201
245;217.8086601
246;218.6622192
247;219.512672
248;220.3599935
249;221.2041591
250;222.0451442
251;222.8829249
252;223.7174772
253;224.5487777
254;225.3768034
255;226.2015314
256;227.0229392
257;227.8410048
258;228.6557062
259;229.467022
260;230.2749312
261;231.0794128
262;231.8804465
263;232.6780122
264;233.47209
265;234.2626606
266;235.049705
267;235.8332044
268;236.6131405
269;237.3894952
270;238.162251
271;238.9313906
272;239.696897
273;240.4587537
274;241.2169446
275;241.9714537
276;242.7222657
277;243.4693655
278;244.2127383
279;244.9523699
280;245.6882462
281;246.4203537
282;247.1486792
283;247.8732098
284;248.593933
285;249.3108369
286;250.0239097
287;250.7331401
288;251.4385172
289;252.1400304
290;252.8376696
291;253.5314251
292;254.2212874
293;254.9072476
294;255.589297
295;256.2674276
296;256.9416313
297;257.611901
298;258.2782294
299;258.94061
300;259.5990365
301;260.2535032
302;260.9040045
303;261.5505354
304;262.1930912
305;262.8316677
306;263.4662611
307;264.0968678
308;264.7234848
309;265.3461095
310;265.9647396
311;266.5793732
312;267.1900089
313;267.7966456
314;268.3992826
315;268.9979197
316;269.592557
317;270.183195
318;270.7698347
319;271.3524774
320;271.9311249
321;272.5057793
322;273.0764431
323;273.6431192
324;274.2058111
325;274.7645223
326;275.3192571
327;275.87002
328;276.4168159
329;276.9596501
330;277.4985283
331;278.0334567
332;278.5644417
333;279.0914903
334;279.6146097
335;280.1338077
336;280.6490923
337;281.160472
338;281.6679556
339;282.1715524
340;282.6712721
341;283.1671247
342;283.6591205
343;284.1472704
344;284.6315856
345;285.1120776
346;285.5887585
347;286.0616404
348;286.5307362
349;286.9960589
350;287.457622
351;287.9154393
352;288.3695251
353;288.819894
354;289.2665608
355;289.709541
356;290.1488502
357;290.5845046
358;291.0165204
359;291.4449147
360;291.8697044
361;292.2909072
362;292.7085408
363;293.1226236
364;293.5331742
365;293.9402114
366;294.3437546
367;294.7438234
368;295.1404378
369;295.5336182
370;295.9233852
371;296.3097599
372;296.6927636
373;297.072418
374;297.4487452
375;297.8217674
376;298.1915075
377;298.5579885
378;298.9212336
379;299.2812666
380;299.6381115
381;299.9917925
382;300.3423344
383;300.689762
384;301.0341007
385;301.3753759
386;301.7136136
387;302.0488399
388;302.3810813
389;302.7103646
390;303.0367169
391;303.3601654
392;303.680738
393;303.9984624
394;304.313367
395;304.6254803
396;304.934831
397;305.2414482
398;305.5453613
399;305.8465998
400;306.1451936
401;306.4411729
402;306.7345681
403;307.0254098
404;307.313729
405;307.5995567
406;307.8829245
407;308.163864
408;308.4424071
409;308.718586
410;308.9924329
411;309.2639806
412;309.5332619
413;309.8003099
414;310.0651578
415;310.3278392
416;310.5883878
417;310.8468375
418;311.1032225
419;311.3575772
420;311.6099361
421;311.860334
422;312.1088059
423;312.3553868
424;312.6001122
425;312.8430176
426;313.0841386
427;313.3235112
428;313.5611715
429;313.7971556
430;314.0314999
431;314.2642412
432;314.4954159
433;314.7250611
434;314.9532138
435;315.1799111
436;315.4051904
437;315.6290892
438;315.851645
439;316.0728957
440;316.292879
441;316.5116331
442;316.7291959
443;316.9456058
444;317.1609011
445;317.3751203
446;317.588302
447;317.8004848
448;318.0117075
449;318.2220091
450;318.4314284
451;318.6400045
452;318.8477766
453;319.0547839
454;319.2610658
455;319.4666614
456;319.6716104
457;319.8759522
458;320.0797264
459;320.2829725
460;320.4857304
461;320.6880396
462;320.88994
463;321.0914714
464;321.2926736
465;321.4935865
466;321.69425
467;321.894704
468;322.0949886
469;322.2951436
470;322.4952091
471;322.695225
472;322.8952314
473;323.0952682
474;323.2953754
475;323.4955931
476;323.6959612
477;323.8965196
478;324.0973084
479;324.2983674
480;324.4997365
481;324.7014556
482;324.9035645
483;325.1061031
484;325.309111
485;325.5126279
486;325.7166935
487;325.9213475
488;326.1266292
489;326.3325783
490;326.5392341
491;326.7466359
492;326.954823
493;327.1638345
494;327.3737097
495;327.5844874
496;327.7962067
497;328.0089062
498;328.2226249
499;328.4374012
500;328.6532738
501;328.870281
502;329.0884611
503;329.3078524
504;329.5284928
505;329.7504203
506;329.9736727
507;330.1982877
508;330.4243028
509;330.6517555
510;330.880683
511;331.1111223
512;331.3431104
513;331.5766843
514;331.8118804
515;332.0487352
516;332.2872852
517;332.5275663
518;332.7696147
519;333.013466
520;333.259156
521;333.50672
522;333.7561932
523;334.0076108
524;334.2610076
525;334.5164183
526;334.7738772
527;335.0334187
528;335.2950768
529;335.5588854
530;335.824878
531;336.0930881
532;336.3635488
533;336.6362931
534;336.9113537
535;337.1887632
536;337.4685537
537;337.7507573
538;338.0354057
539;338.3225306
540;338.6121632
541;338.9043345
542;339.1990753
543;339.4964161
544;339.7963873
545;340.0990188
546;340.4043402
547;340.7123813
548;341.023171
549;341.3367383
550;341.6531119
551;341.9723202
552;342.2943911
553;342.6193526
554;342.947232
555;343.2780567
556;343.6118535
557;343.9486491
558;344.2884698
559;344.6313415
560;344.97729
561;345.3263408
562;345.6785189
563;346.033849
564;346.3923558
565;346.7540632
566;347.1189951
567;347.4871751
568;347.8586263
569;348.2333716
570;348.6114335
571;348.9928342
572;349.3775955
573;349.7657391
574;350.1572859
575;350.552257
576;350.9506729
577;351.3525535
578;351.7579189
579;352.1667884
580;352.5791812
581;352.9951159
582;353.4146112
583;353.8376848
584;354.2643547
585;354.694638
586;355.1285519
587;355.5661128
588;356.007337
589;356.4522404
590;356.9008386
591;357.3531466
592;357.8091792
593;358.2689509
594;358.7324755
595;359.1997669
596;359.6708382
597;360.1457024
598;360.6243719
599;361.106859
600;361.5931753
601;362.0833322
602;362.5773407
603;363.0752114
604;363.5769545
605;364.0825798
606;364.5920969
607;365.1055146
608;365.6228418
609;366.1440866
610;366.6692569
611;367.1983602
612;367.7314036
613;368.2683938
614;368.8093372
615;369.3542395
616;369.9031063
617;370.4559427
618;371.0127535
619;371.5735429
620;372.138315
621;372.7070731
622;373.2798204
623;373.8565597
624;374.4372933
625;375.0220231
626;375.6107506
627;376.203477
628;376.8002029
629;377.4009288
630;378.0056545
631;378.6143796
632;379.2271031
633;379.8438239
634;380.4645403
635;381.0892501
636;381.7179509
637;382.3506399
638;382.9873138
639;383.6279688
640;384.272601
641;384.9212058
642;385.5737785
643;386.2303137
644;386.8908058
645;387.5552488
646;388.2236362
647;388.8959612
648;389.5722165
649;390.2523945
650;390.9364872
651;391.6244862
652;392.3163826
653;393.0121674
654;393.7118309
655;394.4153631
656;395.1227538
657;395.833992
658;396.5490669
659;397.2679667
660;397.9906797
661;398.7171936
662;399.4474957
663;400.1815729
664;400.919412
665;401.660999
666;402.4063199
667;403.1553601
668;403.9081046
669;404.6645383
670;405.4246455
671;406.1884102
672;406.9558159
673;407.726846
674;408.5014834
675;409.2797105
676;410.0615097
677;410.8468626
678;411.6357507
679;412.4281552
680;413.2240569
681;414.023436
682;414.8262728
683;415.6325468
684;416.4422376
685;417.2553241
686;418.0717849
687;418.8915986
688;419.714743
689;420.5411959
690;421.3709346
691;422.2039361
692;423.0401772
693;423.8796342
694;424.7222832
695;425.5680999
696;426.4170597
697;427.2691378
698;428.1243089
699;428.9825475
700;429.8438278
701;430.7081236
702;431.5754086
703;432.445656
704;433.3188388
705;434.1949296
706;435.0739008
707;435.9557247
708;436.8403728
709;437.7278169
710;438.6180282
711;439.5109776
712;440.4066358
713;441.3049734
714;442.2059603
715;443.1095666
716;444.015762
717;444.9245156
718;445.8357968
719;446.7495743
720;447.6658169
721;448.5844928
722;449.5055701
723;450.4290169
724;451.3548008
725;452.282889
726;453.213249
727;454.1458476
728;455.0806515
729;456.0176273
730;456.9567413
731;457.8979596
732;458.841248
733;459.7865723
734;460.7338979
735;461.68319
736;462.6344137
737;463.587534
738;464.5425154
739;465.4993226
740;466.4579197
741;467.4182711
742;468.3803405
743;469.3440919
744;470.3094888
745;471.2764948
746;472.245073
747;473.2151867
748;474.1867988
749;475.1598721
750;476.1343695
751;477.1102534
752;478.0874862
753;479.0660302
754;480.0458475
755;481.0269003
756;482.0091503
757;482.9925593
758;483.977089
759;484.962701
760;485.9493567
761;486.9370174
762;487.9256444
763;488.9151987
764;489.9056415
765;490.8969337
766;491.8890362
767;492.8819097
768;493.875515
769;494.8698126
770;495.8647633
771;496.8603275
772;497.8564655
773;498.8531379
774;499.850305
775;500.847927
776;501.8459641
777;502.8443766
778;503.8431247
779;504.8421684
780;505.8414678
781;506.8409831
782;507.8406742
783;508.8405012
784;509.8404242
785;510.8404031
786;511.8403978
787;512.8403686
788;513.8402752
789;514.8400778
790;515.8397364
791;516.8392109
792;517.8384615
793;518.8374482
794;519.8361311
795;520.8344704
796;521.8324263
797;522.8299588
798;523.8270283
799;524.8235951
800;525.8196195
801;526.8150619
802;527.8098828
803;528.8040427
804;529.7975021
805;530.7902217
806;531.7821623
807;532.7732847
808;533.7635497
809;534.7529183
810;535.7413516
811;536.7288108
812;537.715257
813;538.7006517
814;539.6849563
815;540.6681324
816;541.6501416
817;542.6309458
818;543.6105069
819;544.5887869
820;545.5657481
821;546.5413526
822;547.5155629
823;548.4883417
824;549.4596516
825;550.4294556
826;551.3977166
827;552.3643977
828;553.3294625
829;554.2928742
830;555.2545967
831;556.2145936
832;557.1728291
833;558.1292673
834;559.0838726
835;560.0366094
836;560.9874426
837;561.936337
838;562.8832577
839;563.8281702
840;564.7710397
841;565.7118322
842;566.6505134
843;567.5870496
844;568.5214071
845;569.4535524
846;570.3834524
847;571.311074
848;572.2363844
849;573.1593512
850;574.0799421
851;574.998125
852;575.913868
853;576.8271396
854;577.7379085
855;578.6461436
856;579.5518141
857;580.4548894
858;581.3553392
859;582.2531334
860;583.1482423
861;584.0406364
862;584.9302864
863;585.8171634
864;586.7012386
865;587.5824837
866;588.4608706
867;589.3363713
868;590.2089584
869;591.0786046
870;591.9452829
871;592.8089667
872;593.6696296
873;594.5272455
874;595.3817887
875;596.2332337
876;597.0815554
877;597.9267289
878;598.7687297
879;599.6075337
880;600.4431169
881;601.2754557
882;602.1045271
883;602.9303079
884;603.7527757
885;604.5719083
886;605.3876836
887;606.2000802
888;607.0090767
889;607.8146524
890;608.6167866
891;609.415459
892;610.21065
893;611.0023399
894;611.7905095
895;612.5751401
896;613.3562131
897;614.1337106
898;614.9076146
899;615.6779079
900;616.4445734
901;617.2075945
902;617.9669548
903;618.7226383
904;619.4746297
905;620.2229135
906;620.9674751
907;621.7082999
908;622.4453738
909;623.1786833
910;623.9082148
911;624.6339556
912;625.3558929
913;626.0740147
914;626.788309
915;627.4987646
916;628.2053702
917;628.9081153
918;629.6069896
919;630.3019832
920;630.9930866
921;631.6802907
922;632.3635867
923;633.0429664
924;633.7184218
925;634.3899453
926;635.0575299
927;635.7211687
928;636.3808554
929;637.036584
930;637.6883489
931;638.336145
932;638.9799675
933;639.619812
934;640.2556746
935;640.8875515
936;641.5154397
937;642.1393363
938;642.7592391
939;643.3751458
940;643.9870551
941;644.5949657
942;645.1988768
943;645.7987879
944;646.3946993
945;646.9866111
946;647.5745243
947;648.15844
948;648.7383599
949;649.3142859
950;649.8862205
951;650.4541665
952;651.0181271
953;651.5781059
954;652.1341068
955;652.6861343
956;653.2341933
957;653.7782888
958;654.3184265
959;654.8546123
960;655.3868527
961;655.9151544
962;656.4395245
963;656.9599707
964;657.476501
965;657.9891235
966;658.4978472
967;659.0026811
968;659.5036347
969;660.0007179
970;660.4939411
971;660.9833148
972;661.4688503
973;661.9505588
974;662.4284523
975;662.902543
976;663.3728434
977;663.8393665
978;664.3021256
979;664.7611346
980;665.2164074
981;665.6679586
982;666.115803
983;666.5599558
984;667.0004326
985;667.4372494
986;667.8704224
987;668.2999684
988;668.7259044
989;669.1482478
990;669.5670164
991;669.9822282
992;670.3939019
993;670.8020561
994;671.2067102
995;671.6078835
996;672.0055961
997;672.3998681
998;672.7907201
999;673.178173
1000;673.5622481
